,index,hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name
62,217,217,Yin Yang,Royal Lotus,vilnius,1,0,0,130,85,30,belgian,0,laulau
63,448,448,Yin Yang,Ardisson,vilnius,0,0,0,111,52,30,belgian,0,laulau
64,896,896,Independant,Independant,vilnius,0,0,0,59,38,30,belgian,0,laulau
65,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,105,50,30,belgian,0,laulau
66,61,61,Morriott International,Corlton,vilnius,1,1,0,198,100,30,belgian,0,laulau
67,59,59,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,52,30,belgian,0,laulau
68,976,976,Independant,Independant,vilnius,0,0,0,85,22,30,belgian,0,laulau
69,551,551,Yin Yang,8 Premium,vilnius,1,0,0,62,24,30,belgian,0,laulau
70,183,183,Accar Hotels,Marcure,vilnius,1,1,0,127,89,30,belgian,0,laulau
71,957,957,Independant,Independant,vilnius,0,0,0,64,42,30,belgian,0,laulau
72,593,593,Independant,Independant,vilnius,0,0,0,59,50,30,belgian,0,laulau
73,177,177,Accar Hotels,Marcure,vilnius,0,1,0,142,70,30,belgian,0,laulau
74,490,490,Yin Yang,Ardisson,vilnius,1,0,0,115,48,30,belgian,0,laulau
75,340,340,Independant,Independant,vilnius,0,0,0,75,23,30,belgian,0,laulau
76,76,76,Yin Yang,8 Premium,vilnius,0,0,0,60,16,30,belgian,0,laulau
77,765,765,Independant,Independant,vilnius,0,0,0,60,27,30,belgian,0,laulau
78,221,221,Independant,Independant,vilnius,1,0,0,55,28,30,belgian,0,laulau
79,394,394,Independant,Independant,vilnius,1,0,0,60,44,30,belgian,0,laulau
80,118,118,Boss Western,Boss Western,vilnius,1,0,0,85,46,30,belgian,0,laulau
81,155,155,Boss Western,Boss Western,vilnius,0,0,0,86,41,30,belgian,0,laulau
82,47,47,Accar Hotels,Marcure,vilnius,1,0,0,124,77,30,belgian,0,laulau
83,72,72,Independant,Independant,vilnius,0,0,0,57,23,30,belgian,0,laulau
84,950,950,Independant,Independant,vilnius,1,0,0,75,23,30,belgian,0,laulau
85,294,294,Independant,Independant,vilnius,1,0,0,61,25,30,belgian,0,laulau
86,516,516,Morriott International,Corlton,vilnius,1,0,2,190,117,30,belgian,0,laulau
87,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,129,67,30,belgian,0,laulau
88,545,545,Chillton Worldwide,Tripletree,vilnius,0,0,0,124,52,30,belgian,0,laulau
89,794,794,Morriott International,Corlton,vilnius,1,0,0,209,119,30,belgian,0,laulau
90,279,279,Independant,Independant,vilnius,1,0,0,54,26,30,belgian,0,laulau
91,670,670,Independant,Independant,vilnius,1,0,0,80,21,30,belgian,0,laulau
92,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,111,48,30,belgian,0,laulau
0,461,461,Independant,Independant,vilnius,1,0,0,56,56,30,belgian,1,laulau
1,18,18,Yin Yang,8 Premium,vilnius,0,0,0,52,25,30,belgian,1,laulau
2,47,47,Accar Hotels,Marcure,vilnius,1,0,0,124,77,30,belgian,1,laulau
3,118,118,Boss Western,Boss Western,vilnius,1,0,0,85,46,30,belgian,1,laulau
4,320,320,Morriott International,CourtYord,vilnius,0,0,0,117,52,30,belgian,1,laulau
5,76,76,Yin Yang,8 Premium,vilnius,0,0,0,61,16,30,belgian,1,laulau
6,758,758,Accar Hotels,Ibas,vilnius,0,0,0,62,29,30,belgian,1,laulau
7,896,896,Independant,Independant,vilnius,0,0,0,59,38,30,belgian,1,laulau
8,464,464,Accar Hotels,Navatel,vilnius,1,0,0,81,41,30,belgian,1,laulau
9,516,516,Morriott International,Corlton,vilnius,1,0,2,190,117,30,belgian,1,laulau
10,620,620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,142,71,30,belgian,1,laulau
11,340,340,Independant,Independant,vilnius,0,0,0,75,23,30,belgian,1,laulau
12,198,198,Boss Western,J.Halliday Inn,vilnius,0,0,0,113,50,30,belgian,1,laulau
13,935,935,Yin Yang,8 Premium,vilnius,0,0,0,63,23,30,belgian,1,laulau
14,533,533,Morriott International,Morriot,vilnius,1,1,0,134,74,30,belgian,1,laulau
15,356,356,Independant,Independant,vilnius,0,0,0,79,59,30,belgian,1,laulau
16,5,5,Yin Yang,Royal Lotus,vilnius,0,1,0,125,86,30,belgian,1,laulau
17,879,879,Boss Western,J.Halliday Inn,vilnius,0,0,0,114,60,30,belgian,1,laulau
18,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,105,50,30,belgian,1,laulau
19,89,89,Independant,Independant,vilnius,0,0,0,79,41,30,belgian,1,laulau
20,125,125,Independant,Independant,vilnius,0,0,0,57,27,30,belgian,1,laulau
21,406,406,Independant,Independant,vilnius,0,0,0,56,22,30,belgian,1,laulau
22,197,197,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,50,30,belgian,1,laulau
23,408,408,Morriott International,CourtYord,vilnius,1,0,0,107,63,30,belgian,1,laulau
24,104,104,Independant,Independant,vilnius,0,0,0,59,49,30,belgian,1,laulau
25,355,355,Independant,Independant,vilnius,1,0,0,82,51,30,belgian,1,laulau
26,551,551,Yin Yang,8 Premium,vilnius,1,0,0,62,24,30,belgian,1,laulau
27,794,794,Morriott International,Corlton,vilnius,1,0,0,209,119,30,belgian,1,laulau
28,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,112,48,30,belgian,1,laulau
29,84,84,Accar Hotels,Safitel,vilnius,0,1,0,184,124,30,belgian,1,laulau
30,80,80,Morriott International,Corlton,vilnius,1,1,0,185,109,30,belgian,1,laulau
31,589,589,Independant,Independant,vilnius,0,0,1,61,24,30,belgian,1,laulau
32,503,503,Morriott International,Corlton,vilnius,0,1,0,176,122,30,belgian,1,laulau
33,136,136,Boss Western,Boss Western,vilnius,0,0,0,86,43,30,belgian,1,laulau
34,950,950,Independant,Independant,vilnius,1,0,0,75,23,30,belgian,1,laulau
35,19,19,Independant,Independant,vilnius,0,0,0,58,23,30,belgian,1,laulau
36,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,130,67,30,belgian,1,laulau
37,955,955,Yin Yang,8 Premium,vilnius,0,0,0,62,21,30,belgian,1,laulau
38,279,279,Independant,Independant,vilnius,1,0,0,54,26,30,belgian,1,laulau
39,974,974,Chillton Worldwide,Tripletree,vilnius,1,0,0,118,50,30,belgian,1,laulau
40,490,490,Yin Yang,Ardisson,vilnius,1,0,0,115,48,30,belgian,1,laulau
41,61,61,Morriott International,Corlton,vilnius,1,1,0,199,100,30,belgian,1,laulau
42,217,217,Yin Yang,Royal Lotus,vilnius,1,0,0,131,85,30,belgian,1,laulau
43,654,654,Yin Yang,Royal Lotus,vilnius,0,1,0,135,76,30,belgian,1,laulau
44,976,976,Independant,Independant,vilnius,0,0,0,85,22,30,belgian,1,laulau
45,687,687,Chillton Worldwide,Tripletree,vilnius,0,0,0,107,52,30,belgian,1,laulau
46,448,448,Yin Yang,Ardisson,vilnius,0,0,0,112,52,30,belgian,1,laulau
47,420,420,Independant,Independant,vilnius,1,0,0,58,44,30,belgian,1,laulau
48,204,204,Independant,Independant,vilnius,1,0,0,57,24,30,belgian,1,laulau
49,362,362,Accar Hotels,Navatel,vilnius,1,0,0,81,48,30,belgian,1,laulau
50,409,409,Accar Hotels,Navatel,vilnius,1,0,0,91,47,30,belgian,1,laulau
51,479,479,Accar Hotels,Marcure,vilnius,1,0,0,131,70,30,belgian,1,laulau
52,183,183,Accar Hotels,Marcure,vilnius,1,1,0,128,89,30,belgian,1,laulau
53,155,155,Boss Western,Boss Western,vilnius,0,0,0,86,41,30,belgian,1,laulau
54,632,632,Independant,Independant,vilnius,1,0,0,78,26,30,belgian,1,laulau
55,820,820,Yin Yang,Royal Lotus,vilnius,0,0,0,140,71,30,belgian,1,laulau
56,956,956,Boss Western,Boss Western,vilnius,1,0,0,95,36,30,belgian,1,laulau
57,288,288,Morriott International,CourtYord,vilnius,1,0,0,118,62,30,belgian,1,laulau
58,177,177,Accar Hotels,Marcure,vilnius,0,1,0,142,70,30,belgian,1,laulau
59,765,765,Independant,Independant,vilnius,0,0,0,60,27,30,belgian,1,laulau
60,568,568,Independant,Independant,vilnius,0,0,0,82,54,30,belgian,1,laulau
61,957,957,Independant,Independant,vilnius,0,0,0,65,42,30,belgian,1,laulau
62,545,545,Chillton Worldwide,Tripletree,vilnius,0,0,0,124,52,30,belgian,1,laulau
63,593,593,Independant,Independant,vilnius,0,0,0,59,50,30,belgian,1,laulau
64,813,813,Boss Western,J.Halliday Inn,vilnius,0,0,0,118,51,30,belgian,1,laulau
65,881,881,Morriott International,Morriot,vilnius,0,1,0,134,88,30,belgian,1,laulau
66,740,740,Yin Yang,Ardisson,vilnius,0,0,0,114,54,30,belgian,1,laulau
67,678,678,Independant,Independant,vilnius,0,0,0,81,51,30,belgian,1,laulau
68,161,161,Boss Western,J.Halliday Inn,vilnius,1,0,0,115,76,30,belgian,1,laulau
69,670,670,Independant,Independant,vilnius,1,0,0,80,21,30,belgian,1,laulau
70,432,432,Morriott International,Morriot,vilnius,0,0,0,143,74,30,belgian,1,laulau
71,187,187,Accar Hotels,Marcure,vilnius,1,1,0,134,86,30,belgian,1,laulau
72,215,215,Independant,Independant,vilnius,1,0,0,83,19,30,belgian,1,laulau
73,247,247,Chillton Worldwide,Quadrupletree,vilnius,1,0,0,134,82,30,belgian,1,laulau
74,394,394,Independant,Independant,vilnius,1,0,0,60,44,30,belgian,1,laulau
75,954,954,Chillton Worldwide,Tripletree,vilnius,1,0,0,123,56,30,belgian,1,laulau
76,623,623,Morriott International,Corlton,vilnius,0,1,0,186,104,30,belgian,1,laulau
77,502,502,Boss Western,Boss Western,vilnius,0,0,0,84,44,30,belgian,1,laulau
78,40,40,Boss Western,J.Halliday Inn,vilnius,0,0,0,112,66,30,belgian,1,laulau
79,451,451,Independant,Independant,vilnius,1,0,0,109,64,30,belgian,1,laulau
80,59,59,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,52,30,belgian,1,laulau
81,294,294,Independant,Independant,vilnius,1,0,0,61,25,30,belgian,1,laulau
82,72,72,Independant,Independant,vilnius,0,0,0,57,23,30,belgian,1,laulau
83,74,74,Boss Western,J.Halliday Inn,vilnius,0,0,1,116,60,30,belgian,1,laulau
84,607,607,Boss Western,J.Halliday Inn,vilnius,0,0,0,126,48,30,belgian,1,laulau
85,221,221,Independant,Independant,vilnius,1,0,0,55,28,30,belgian,1,laulau
86,520,520,Independant,Independant,vilnius,1,0,0,84,23,30,belgian,1,laulau
87,819,819,Yin Yang,Royal Lotus,vilnius,0,0,0,124,101,30,belgian,1,laulau
88,189,189,Boss Western,J.Halliday Inn,vilnius,0,0,0,105,66,30,belgian,1,laulau
89,914,914,Yin Yang,8 Premium,vilnius,0,0,0,58,26,30,belgian,1,laulau
90,648,648,Independant,Independant,vilnius,1,0,0,63,42,30,belgian,1,laulau
91,498,498,Boss Western,Boss Western,vilnius,0,0,0,91,40,30,belgian,1,laulau
92,240,240,Yin Yang,Royal Lotus,vilnius,0,0,2,140,91,30,belgian,1,laulau
0,956,956,Boss Western,Boss Western,vilnius,1,0,0,96,36,30,czech,0,laulau
1,935,935,Yin Yang,8 Premium,vilnius,0,0,0,63,23,30,czech,0,laulau
2,589,589,Independant,Independant,vilnius,0,0,1,62,24,30,czech,0,laulau
3,976,976,Independant,Independant,vilnius,0,0,0,86,22,30,czech,0,laulau
4,955,955,Yin Yang,8 Premium,vilnius,0,0,0,62,21,30,czech,0,laulau
5,632,632,Independant,Independant,vilnius,1,0,0,79,26,30,czech,0,laulau
6,879,879,Boss Western,J.Halliday Inn,vilnius,0,0,0,115,60,30,czech,0,laulau
7,183,183,Accar Hotels,Marcure,vilnius,1,1,0,129,89,30,czech,0,laulau
8,40,40,Boss Western,J.Halliday Inn,vilnius,0,0,0,113,66,30,czech,0,laulau
9,813,813,Boss Western,J.Halliday Inn,vilnius,0,0,0,119,51,30,czech,0,laulau
10,356,356,Independant,Independant,vilnius,0,0,0,80,59,30,czech,0,laulau
11,498,498,Boss Western,Boss Western,vilnius,0,0,0,93,40,30,czech,0,laulau
12,819,819,Yin Yang,Royal Lotus,vilnius,0,0,0,126,101,30,czech,0,laulau
13,240,240,Yin Yang,Royal Lotus,vilnius,0,0,2,142,91,30,czech,0,laulau
14,568,568,Independant,Independant,vilnius,0,0,0,83,54,30,czech,0,laulau
15,177,177,Accar Hotels,Marcure,vilnius,0,1,0,144,70,30,czech,0,laulau
16,740,740,Yin Yang,Ardisson,vilnius,0,0,0,115,54,30,czech,0,laulau
17,914,914,Yin Yang,8 Premium,vilnius,0,0,0,59,26,30,czech,0,laulau
18,503,503,Morriott International,Corlton,vilnius,0,1,0,179,122,30,czech,0,laulau
19,294,294,Independant,Independant,vilnius,1,0,0,62,25,30,czech,0,laulau
20,551,551,Yin Yang,8 Premium,vilnius,1,0,0,62,24,30,czech,0,laulau
21,533,533,Morriott International,Morriot,vilnius,1,1,0,136,74,30,czech,0,laulau
22,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,107,50,30,czech,0,laulau
23,197,197,Boss Western,J.Halliday Inn,vilnius,1,0,0,117,50,30,czech,0,laulau
24,61,61,Morriott International,Corlton,vilnius,1,1,0,201,100,30,czech,0,laulau
25,118,118,Boss Western,Boss Western,vilnius,1,0,0,86,46,30,czech,0,laulau
26,340,340,Independant,Independant,vilnius,0,0,0,76,23,30,czech,0,laulau
27,448,448,Yin Yang,Ardisson,vilnius,0,0,0,113,52,30,czech,0,laulau
28,516,516,Morriott International,Corlton,vilnius,1,0,2,193,117,30,czech,0,laulau
29,974,974,Chillton Worldwide,Tripletree,vilnius,1,0,0,119,50,30,czech,0,laulau
30,408,408,Morriott International,CourtYord,vilnius,1,0,0,109,63,30,czech,0,laulau
31,136,136,Boss Western,Boss Western,vilnius,0,0,0,87,43,30,czech,0,laulau
32,406,406,Independant,Independant,vilnius,0,0,0,57,22,30,czech,0,laulau
33,464,464,Accar Hotels,Navatel,vilnius,1,0,0,82,41,30,czech,0,laulau
34,420,420,Independant,Independant,vilnius,1,0,0,59,44,30,czech,0,laulau
35,896,896,Independant,Independant,vilnius,0,0,0,60,38,30,czech,0,laulau
36,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,131,67,30,czech,0,laulau
37,362,362,Accar Hotels,Navatel,vilnius,1,0,0,82,48,30,czech,0,laulau
38,187,187,Accar Hotels,Marcure,vilnius,1,1,0,136,86,30,czech,0,laulau
39,104,104,Independant,Independant,vilnius,0,0,0,60,49,30,czech,0,laulau
40,957,957,Independant,Independant,vilnius,0,0,0,65,42,30,czech,0,laulau
41,607,607,Boss Western,J.Halliday Inn,vilnius,0,0,0,128,48,30,czech,0,laulau
42,215,215,Independant,Independant,vilnius,1,0,0,84,19,30,czech,0,laulau
43,189,189,Boss Western,J.Halliday Inn,vilnius,0,0,0,107,66,30,czech,0,laulau
44,74,74,Boss Western,J.Halliday Inn,vilnius,0,0,1,117,60,30,czech,0,laulau
45,678,678,Independant,Independant,vilnius,0,0,0,82,51,30,czech,0,laulau
46,593,593,Independant,Independant,vilnius,0,0,0,60,50,30,czech,0,laulau
47,758,758,Accar Hotels,Ibas,vilnius,0,0,0,62,29,30,czech,0,laulau
48,161,161,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,76,30,czech,0,laulau
49,687,687,Chillton Worldwide,Tripletree,vilnius,0,0,0,109,52,30,czech,0,laulau
50,545,545,Chillton Worldwide,Tripletree,vilnius,0,0,0,126,52,30,czech,0,laulau
51,620,620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,144,71,30,czech,0,laulau
52,461,461,Independant,Independant,vilnius,1,0,0,57,56,30,czech,0,laulau
53,451,451,Independant,Independant,vilnius,1,0,0,111,64,30,czech,0,laulau
54,394,394,Independant,Independant,vilnius,1,0,0,61,44,30,czech,0,laulau
55,247,247,Chillton Worldwide,Quadrupletree,vilnius,1,0,0,136,82,30,czech,0,laulau
56,794,794,Morriott International,Corlton,vilnius,1,0,0,212,119,30,czech,0,laulau
57,288,288,Morriott International,CourtYord,vilnius,1,0,0,119,62,30,czech,0,laulau
58,502,502,Boss Western,Boss Western,vilnius,0,0,0,85,44,30,czech,0,laulau
59,89,89,Independant,Independant,vilnius,0,0,0,80,41,30,czech,0,laulau
60,648,648,Independant,Independant,vilnius,1,0,0,63,42,30,czech,0,laulau
61,19,19,Independant,Independant,vilnius,0,0,0,59,23,30,czech,0,laulau
62,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,113,48,30,czech,0,laulau
63,654,654,Yin Yang,Royal Lotus,vilnius,0,1,0,137,76,30,czech,0,laulau
64,409,409,Accar Hotels,Navatel,vilnius,1,0,0,93,47,30,czech,0,laulau
65,320,320,Morriott International,CourtYord,vilnius,0,0,0,118,52,30,czech,0,laulau
66,76,76,Yin Yang,8 Premium,vilnius,0,0,0,61,16,30,czech,0,laulau
67,217,217,Yin Yang,Royal Lotus,vilnius,1,0,0,132,85,30,czech,0,laulau
68,881,881,Morriott International,Morriot,vilnius,0,1,0,136,88,30,czech,0,laulau
69,950,950,Independant,Independant,vilnius,1,0,0,76,23,30,czech,0,laulau
70,5,5,Yin Yang,Royal Lotus,vilnius,0,1,0,127,86,30,czech,0,laulau
71,80,80,Morriott International,Corlton,vilnius,1,1,0,187,109,30,czech,0,laulau
72,59,59,Boss Western,J.Halliday Inn,vilnius,1,0,0,117,52,30,czech,0,laulau
73,204,204,Independant,Independant,vilnius,1,0,0,58,24,30,czech,0,laulau
74,479,479,Accar Hotels,Marcure,vilnius,1,0,0,132,70,30,czech,0,laulau
75,490,490,Yin Yang,Ardisson,vilnius,1,0,0,116,48,30,czech,0,laulau
76,198,198,Boss Western,J.Halliday Inn,vilnius,0,0,0,114,50,30,czech,0,laulau
77,820,820,Yin Yang,Royal Lotus,vilnius,0,0,0,142,71,30,czech,0,laulau
78,432,432,Morriott International,Morriot,vilnius,0,0,0,145,74,30,czech,0,laulau
79,155,155,Boss Western,Boss Western,vilnius,0,0,0,87,41,30,czech,0,laulau
80,18,18,Yin Yang,8 Premium,vilnius,0,0,0,53,25,30,czech,0,laulau
81,765,765,Independant,Independant,vilnius,0,0,0,61,27,30,czech,0,laulau
82,954,954,Chillton Worldwide,Tripletree,vilnius,1,0,0,125,56,30,czech,0,laulau
83,84,84,Accar Hotels,Safitel,vilnius,0,1,0,186,124,30,czech,0,laulau
84,670,670,Independant,Independant,vilnius,1,0,0,81,21,30,czech,0,laulau
85,72,72,Independant,Independant,vilnius,0,0,0,58,23,30,czech,0,laulau
86,47,47,Accar Hotels,Marcure,vilnius,1,0,0,126,77,30,czech,0,laulau
87,279,279,Independant,Independant,vilnius,1,0,0,55,26,30,czech,0,laulau
88,623,623,Morriott International,Corlton,vilnius,0,1,0,188,104,30,czech,0,laulau
89,520,520,Independant,Independant,vilnius,1,0,0,85,23,30,czech,0,laulau
90,355,355,Independant,Independant,vilnius,1,0,0,83,51,30,czech,0,laulau
91,125,125,Independant,Independant,vilnius,0,0,0,58,27,30,czech,0,laulau
92,221,221,Independant,Independant,vilnius,1,0,0,56,28,30,czech,0,laulau
0,59,59,Boss Western,J.Halliday Inn,vilnius,1,0,0,119,52,30,czech,1,laulau
1,819,819,Yin Yang,Royal Lotus,vilnius,0,0,0,128,101,30,czech,1,laulau
2,420,420,Independant,Independant,vilnius,1,0,0,60,44,30,czech,1,laulau
3,935,935,Yin Yang,8 Premium,vilnius,0,0,0,64,23,30,czech,1,laulau
4,136,136,Boss Western,Boss Western,vilnius,0,0,0,88,43,30,czech,1,laulau
5,409,409,Accar Hotels,Navatel,vilnius,1,0,0,94,47,30,czech,1,laulau
6,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,133,67,30,czech,1,laulau
7,545,545,Chillton Worldwide,Tripletree,vilnius,0,0,0,128,52,30,czech,1,laulau
8,118,118,Boss Western,Boss Western,vilnius,1,0,0,87,46,30,czech,1,laulau
9,279,279,Independant,Independant,vilnius,1,0,0,56,26,30,czech,1,laulau
10,623,623,Morriott International,Corlton,vilnius,0,1,0,191,104,30,czech,1,laulau
11,89,89,Independant,Independant,vilnius,0,0,0,81,41,30,czech,1,laulau
12,406,406,Independant,Independant,vilnius,0,0,0,58,22,30,czech,1,laulau
13,551,551,Yin Yang,8 Premium,vilnius,1,0,0,63,24,30,czech,1,laulau
14,84,84,Accar Hotels,Safitel,vilnius,0,1,0,189,124,30,czech,1,laulau
15,47,47,Accar Hotels,Marcure,vilnius,1,0,0,128,77,30,czech,1,laulau
16,294,294,Independant,Independant,vilnius,1,0,0,63,25,30,czech,1,laulau
17,593,593,Independant,Independant,vilnius,0,0,0,61,50,30,czech,1,laulau
18,950,950,Independant,Independant,vilnius,1,0,0,77,23,30,czech,1,laulau
19,104,104,Independant,Independant,vilnius,0,0,0,61,49,30,czech,1,laulau
20,461,461,Independant,Independant,vilnius,1,0,0,58,56,30,czech,1,laulau
21,356,356,Independant,Independant,vilnius,0,0,0,81,59,30,czech,1,laulau
22,74,74,Boss Western,J.Halliday Inn,vilnius,0,0,1,119,60,30,czech,1,laulau
23,247,247,Chillton Worldwide,Quadrupletree,vilnius,1,0,0,137,82,30,czech,1,laulau
24,340,340,Independant,Independant,vilnius,0,0,0,77,23,30,czech,1,laulau
25,432,432,Morriott International,Morriot,vilnius,0,0,0,147,74,30,czech,1,laulau
26,80,80,Morriott International,Corlton,vilnius,1,1,0,190,109,30,czech,1,laulau
27,72,72,Independant,Independant,vilnius,0,0,0,59,23,30,czech,1,laulau
28,974,974,Chillton Worldwide,Tripletree,vilnius,1,0,0,121,50,30,czech,1,laulau
29,648,648,Independant,Independant,vilnius,1,0,0,64,42,30,czech,1,laulau
30,765,765,Independant,Independant,vilnius,0,0,0,62,27,30,czech,1,laulau
31,670,670,Independant,Independant,vilnius,1,0,0,82,21,30,czech,1,laulau
32,813,813,Boss Western,J.Halliday Inn,vilnius,0,0,0,121,51,30,czech,1,laulau
33,76,76,Yin Yang,8 Premium,vilnius,0,0,0,62,16,30,czech,1,laulau
34,490,490,Yin Yang,Ardisson,vilnius,1,0,0,118,48,30,czech,1,laulau
35,217,217,Yin Yang,Royal Lotus,vilnius,1,0,0,134,85,30,czech,1,laulau
36,502,502,Boss Western,Boss Western,vilnius,0,0,0,86,44,30,czech,1,laulau
37,820,820,Yin Yang,Royal Lotus,vilnius,0,0,0,144,71,30,czech,1,laulau
38,678,678,Independant,Independant,vilnius,0,0,0,83,51,30,czech,1,laulau
39,632,632,Independant,Independant,vilnius,1,0,0,80,26,30,czech,1,laulau
40,479,479,Accar Hotels,Marcure,vilnius,1,0,0,134,70,30,czech,1,laulau
41,183,183,Accar Hotels,Marcure,vilnius,1,1,0,131,89,30,czech,1,laulau
42,914,914,Yin Yang,8 Premium,vilnius,0,0,0,60,26,30,czech,1,laulau
43,879,879,Boss Western,J.Halliday Inn,vilnius,0,0,0,117,60,30,czech,1,laulau
44,654,654,Yin Yang,Royal Lotus,vilnius,0,1,0,139,76,30,czech,1,laulau
45,607,607,Boss Western,J.Halliday Inn,vilnius,0,0,0,130,48,30,czech,1,laulau
46,161,161,Boss Western,J.Halliday Inn,vilnius,1,0,0,118,76,30,czech,1,laulau
47,240,240,Yin Yang,Royal Lotus,vilnius,0,0,2,144,91,30,czech,1,laulau
48,155,155,Boss Western,Boss Western,vilnius,0,0,0,88,41,30,czech,1,laulau
49,221,221,Independant,Independant,vilnius,1,0,0,57,28,30,czech,1,laulau
50,40,40,Boss Western,J.Halliday Inn,vilnius,0,0,0,115,66,30,czech,1,laulau
51,976,976,Independant,Independant,vilnius,0,0,0,88,22,30,czech,1,laulau
52,740,740,Yin Yang,Ardisson,vilnius,0,0,0,117,54,30,czech,1,laulau
53,954,954,Chillton Worldwide,Tripletree,vilnius,1,0,0,127,56,30,czech,1,laulau
54,19,19,Independant,Independant,vilnius,0,0,0,60,23,30,czech,1,laulau
55,758,758,Accar Hotels,Ibas,vilnius,0,0,0,63,29,30,czech,1,laulau
56,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,108,50,30,czech,1,laulau
57,204,204,Independant,Independant,vilnius,1,0,0,59,24,30,czech,1,laulau
58,448,448,Yin Yang,Ardisson,vilnius,0,0,0,115,52,30,czech,1,laulau
59,881,881,Morriott International,Morriot,vilnius,0,1,0,137,88,30,czech,1,laulau
60,125,125,Independant,Independant,vilnius,0,0,0,59,27,30,czech,1,laulau
61,177,177,Accar Hotels,Marcure,vilnius,0,1,0,146,70,30,czech,1,laulau
62,503,503,Morriott International,Corlton,vilnius,0,1,0,181,122,30,czech,1,laulau
63,464,464,Accar Hotels,Navatel,vilnius,1,0,0,83,41,30,czech,1,laulau
64,5,5,Yin Yang,Royal Lotus,vilnius,0,1,0,129,86,30,czech,1,laulau
65,288,288,Morriott International,CourtYord,vilnius,1,0,0,121,62,30,czech,1,laulau
66,355,355,Independant,Independant,vilnius,1,0,0,85,51,30,czech,1,laulau
67,362,362,Accar Hotels,Navatel,vilnius,1,0,0,83,48,30,czech,1,laulau
68,956,956,Boss Western,Boss Western,vilnius,1,0,0,97,36,30,czech,1,laulau
69,320,320,Morriott International,CourtYord,vilnius,0,0,0,120,52,30,czech,1,laulau
70,794,794,Morriott International,Corlton,vilnius,1,0,0,215,119,30,czech,1,laulau
71,589,589,Independant,Independant,vilnius,0,0,1,63,24,30,czech,1,laulau
72,896,896,Independant,Independant,vilnius,0,0,0,61,38,30,czech,1,laulau
73,215,215,Independant,Independant,vilnius,1,0,0,86,19,30,czech,1,laulau
74,568,568,Independant,Independant,vilnius,0,0,0,85,54,30,czech,1,laulau
75,189,189,Boss Western,J.Halliday Inn,vilnius,0,0,0,108,66,30,czech,1,laulau
76,955,955,Yin Yang,8 Premium,vilnius,0,0,0,63,21,30,czech,1,laulau
77,394,394,Independant,Independant,vilnius,1,0,0,62,44,30,czech,1,laulau
78,957,957,Independant,Independant,vilnius,0,0,0,66,42,30,czech,1,laulau
79,520,520,Independant,Independant,vilnius,1,0,0,87,23,30,czech,1,laulau
80,61,61,Morriott International,Corlton,vilnius,1,1,0,204,100,30,czech,1,laulau
81,197,197,Boss Western,J.Halliday Inn,vilnius,1,0,0,119,50,30,czech,1,laulau
82,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,115,48,30,czech,1,laulau
83,620,620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,146,71,30,czech,1,laulau
84,533,533,Morriott International,Morriot,vilnius,1,1,0,137,74,30,czech,1,laulau
85,451,451,Independant,Independant,vilnius,1,0,0,112,64,30,czech,1,laulau
86,198,198,Boss Western,J.Halliday Inn,vilnius,0,0,0,116,50,30,czech,1,laulau
87,18,18,Yin Yang,8 Premium,vilnius,0,0,0,53,25,30,czech,1,laulau
88,498,498,Boss Western,Boss Western,vilnius,0,0,0,94,40,30,czech,1,laulau
89,516,516,Morriott International,Corlton,vilnius,1,0,2,195,117,30,czech,1,laulau
90,187,187,Accar Hotels,Marcure,vilnius,1,1,0,137,86,30,czech,1,laulau
91,687,687,Chillton Worldwide,Tripletree,vilnius,0,0,0,110,52,30,czech,1,laulau
92,408,408,Morriott International,CourtYord,vilnius,1,0,0,110,63,30,czech,1,laulau
