hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
814,Accar Hotels,Safitel,sofia,0,0,0,131,178,37,croatian,0,larouste,1
764,Independant,Independant,sofia,0,0,0,61,37,37,croatian,0,larouste,1
590,Boss Western,J.Halliday Inn,sofia,0,0,0,80,99,37,croatian,0,larouste,1
802,Independant,Independant,sofia,0,0,0,80,78,37,croatian,0,larouste,1
542,Independant,Independant,sofia,0,0,0,65,69,37,croatian,0,larouste,1
145,Morriott International,CourtYord,sofia,0,0,0,81,99,37,croatian,0,larouste,1
544,Independant,Independant,sofia,1,0,0,61,37,37,croatian,0,larouste,1
181,Yin Yang,Ardisson,sofia,0,0,0,82,102,37,croatian,0,larouste,1
984,Independant,Independant,sofia,0,0,0,60,40,37,croatian,0,larouste,1
601,Boss Western,Boss Western,sofia,1,0,0,57,70,37,croatian,0,larouste,1
649,Accar Hotels,Safitel,sofia,1,1,0,135,194,37,croatian,0,larouste,1
472,Independant,Independant,sofia,0,0,0,45,127,37,croatian,0,larouste,1
304,Accar Hotels,Marcure,sofia,1,0,0,90,125,37,croatian,0,larouste,1
262,Boss Western,J.Halliday Inn,sofia,1,0,0,80,88,37,croatian,0,larouste,1
574,Independant,Independant,sofia,0,0,0,60,38,37,croatian,0,larouste,1
578,Yin Yang,Royal Lotus,sofia,0,0,0,97,122,37,croatian,0,larouste,1
899,Morriott International,CourtYord,sofia,0,0,0,83,86,37,croatian,0,larouste,1
968,Chillton Worldwide,Quadrupletree,sofia,0,1,0,101,121,37,croatian,0,larouste,1
416,Boss Western,J.Halliday Inn,sofia,1,0,0,85,90,37,croatian,0,larouste,1
883,Chillton Worldwide,Quadrupletree,sofia,1,1,0,104,118,37,croatian,0,larouste,1
107,Yin Yang,8 Premium,sofia,0,0,0,45,38,37,croatian,0,larouste,1
337,Chillton Worldwide,Tripletree,sofia,0,0,0,83,95,37,croatian,0,larouste,1
201,Chillton Worldwide,Tripletree,sofia,0,0,0,81,86,37,croatian,0,larouste,1
597,Accar Hotels,Safitel,sofia,1,0,0,143,174,37,croatian,0,larouste,1
208,Independant,Independant,sofia,0,0,0,65,36,37,croatian,0,larouste,1
608,Chillton Worldwide,Tripletree,sofia,0,0,0,86,82,37,croatian,0,larouste,1
137,Yin Yang,8 Premium,sofia,1,0,0,44,38,37,croatian,0,larouste,1
862,Boss Western,Boss Western,sofia,1,0,0,61,72,37,croatian,0,larouste,1
923,Independant,Independant,sofia,0,0,0,45,72,37,croatian,0,larouste,1
383,Independant,Independant,sofia,1,0,0,43,94,37,croatian,0,larouste,1
637,Independant,Independant,sofia,0,0,0,61,39,37,croatian,0,larouste,1
190,Accar Hotels,Ibas,sofia,0,0,0,46,36,37,croatian,0,larouste,1
665,Independant,Independant,sofia,0,0,0,59,65,37,croatian,0,larouste,1
287,Morriott International,Corlton,sofia,1,1,0,136,179,37,croatian,0,larouste,1
25,Chillton Worldwide,Chill Garden Inn,sofia,1,0,0,125,178,37,croatian,0,larouste,1
554,Independant,Independant,sofia,0,0,0,45,92,37,croatian,0,larouste,1
653,Chillton Worldwide,Quadrupletree,sofia,1,0,0,93,123,37,croatian,0,larouste,1
272,Yin Yang,8 Premium,sofia,0,0,0,47,37,37,croatian,0,larouste,1
203,Accar Hotels,Marcure,sofia,0,0,0,94,125,37,croatian,0,larouste,1
109,Boss Western,J.Halliday Inn,sofia,0,0,0,84,89,37,croatian,0,larouste,1
13,Independant,Independant,sofia,1,0,0,57,39,37,croatian,0,larouste,1
470,Independant,Independant,sofia,0,0,0,62,72,37,croatian,0,larouste,1
44,Yin Yang,8 Premium,sofia,0,0,0,44,34,37,croatian,0,larouste,1
143,Boss Western,Boss Western,sofia,0,0,0,59,75,37,croatian,0,larouste,1
871,Yin Yang,Ardisson,sofia,0,0,0,82,93,37,croatian,0,larouste,1
553,Independant,Independant,sofia,1,0,0,94,40,37,croatian,0,larouste,1
353,Yin Yang,8 Premium,sofia,1,0,0,44,40,37,croatian,0,larouste,1
4,Independant,Independant,sofia,1,0,0,44,36,37,croatian,0,larouste,1
815,Morriott International,Corlton,sofia,1,0,0,141,177,37,croatian,0,larouste,1
459,Yin Yang,Ardisson,sofia,0,0,0,83,94,37,croatian,0,larouste,1
141,Boss Western,J.Halliday Inn,sofia,1,0,0,88,88,37,croatian,0,larouste,1
466,Yin Yang,Ardisson,valletta,1,0,0,130,93,37,croatian,0,larouste,1
832,Independant,Independant,valletta,1,0,0,123,70,37,croatian,0,larouste,1
643,Accar Hotels,Ibas,valletta,1,0,0,74,38,37,croatian,0,larouste,1
377,Boss Western,J.Halliday Inn,valletta,1,0,0,127,94,37,croatian,0,larouste,1
598,Boss Western,J.Halliday Inn,valletta,1,1,0,134,94,37,croatian,0,larouste,1
371,Independant,Independant,valletta,0,0,0,92,75,37,croatian,0,larouste,1
749,Independant,Independant,valletta,0,0,0,101,35,37,croatian,0,larouste,1
985,Independant,Independant,valletta,1,0,0,68,76,37,croatian,0,larouste,1
905,Yin Yang,Ardisson,valletta,0,0,0,127,100,37,croatian,0,larouste,1
709,Independant,Independant,valletta,1,0,0,135,88,37,croatian,0,larouste,1
859,Independant,Independant,valletta,0,0,0,132,78,37,croatian,0,larouste,1
521,Accar Hotels,Ibas,valletta,1,0,0,67,40,37,croatian,0,larouste,1
754,Accar Hotels,Safitel,valletta,1,0,0,229,175,37,croatian,0,larouste,1
363,Boss Western,J.Halliday Inn,valletta,1,0,0,127,90,37,croatian,0,larouste,1
719,Yin Yang,Royal Lotus,valletta,0,0,0,152,144,37,croatian,0,larouste,1
718,Boss Western,J.Halliday Inn,valletta,0,0,0,132,88,37,croatian,0,larouste,1
160,Independant,Independant,valletta,1,0,0,92,36,37,croatian,0,larouste,1
237,Morriott International,CourtYord,valletta,1,0,0,137,87,37,croatian,0,larouste,1
334,Yin Yang,8 Premium,valletta,0,0,0,76,39,37,croatian,0,larouste,1
295,Yin Yang,8 Premium,valletta,0,0,0,70,36,37,croatian,0,larouste,1
376,Accar Hotels,Marcure,valletta,0,0,0,159,128,37,croatian,0,larouste,1
389,Accar Hotels,Navatel,valletta,0,0,0,98,69,37,croatian,0,larouste,1
965,Boss Western,J.Halliday Inn,valletta,0,0,0,127,92,37,croatian,0,larouste,1
491,Morriott International,Morriot,valletta,0,0,0,157,131,37,croatian,0,larouste,1
861,Accar Hotels,Marcure,valletta,0,0,0,159,120,37,croatian,0,larouste,1
360,Accar Hotels,Marcure,valletta,1,0,0,160,122,37,croatian,0,larouste,1
639,Yin Yang,Royal Lotus,valletta,0,1,0,149,128,37,croatian,0,larouste,1
501,Yin Yang,8 Premium,valletta,1,0,0,74,36,37,croatian,0,larouste,1
504,Morriott International,Morriot,valletta,0,0,0,149,126,37,croatian,0,larouste,1
55,Boss Western,Boss Western,valletta,1,0,0,100,68,37,croatian,0,larouste,1
476,Independant,Independant,valletta,1,0,0,123,42,37,croatian,0,larouste,1
400,Independant,Independant,valletta,0,0,0,89,84,37,croatian,0,larouste,1
282,Yin Yang,Ardisson,valletta,0,0,0,126,85,37,croatian,0,larouste,1
200,Boss Western,J.Halliday Inn,valletta,0,0,0,130,90,37,croatian,0,larouste,1
404,Independant,Independant,valletta,0,0,0,133,36,37,croatian,0,larouste,1
244,Accar Hotels,Safitel,valletta,1,1,0,235,167,37,croatian,0,larouste,1
81,Boss Western,J.Halliday Inn,valletta,0,0,0,127,97,37,croatian,0,larouste,1
512,Yin Yang,Royal Lotus,valletta,1,1,0,164,119,37,croatian,0,larouste,1
592,Morriott International,Corlton,valletta,1,1,0,227,166,37,croatian,0,larouste,1
988,Boss Western,J.Halliday Inn,valletta,1,0,0,128,86,37,croatian,0,larouste,1
732,Accar Hotels,Marcure,valletta,0,0,0,160,134,37,croatian,0,larouste,1
746,Yin Yang,Royal Lotus,valletta,1,1,1,148,121,37,croatian,0,larouste,1
424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,151,134,37,croatian,0,larouste,1
325,Independant,Independant,valletta,0,0,0,96,37,37,croatian,0,larouste,1
480,Independant,Independant,valletta,0,0,0,66,38,37,croatian,0,larouste,1
635,Boss Western,Boss Western,vienna,1,0,0,97,77,37,croatian,0,larouste,1
524,Morriott International,Morriot,vienna,0,0,0,173,128,37,croatian,0,larouste,1
810,Boss Western,Boss Western,vienna,1,0,0,100,77,37,croatian,0,larouste,1
613,Accar Hotels,Marcure,vienna,0,1,0,157,123,37,croatian,0,larouste,1
210,Accar Hotels,Navatel,vienna,0,0,0,100,68,37,croatian,0,larouste,1
610,Accar Hotels,Ibas,vienna,1,0,0,75,36,37,croatian,0,larouste,1
996,Accar Hotels,Navatel,vienna,0,0,0,98,77,37,croatian,0,larouste,1
919,Yin Yang,8 Premium,vienna,0,0,0,74,36,37,croatian,0,larouste,1
57,Morriott International,CourtYord,vienna,1,0,0,151,92,37,croatian,0,larouste,1
11,Chillton Worldwide,Quadrupletree,vienna,0,1,0,161,134,37,croatian,0,larouste,1
666,Independant,Independant,vienna,1,0,0,77,76,37,croatian,0,larouste,1
928,Accar Hotels,Ibas,vienna,0,0,0,79,39,37,croatian,0,larouste,1
438,Independant,Independant,vienna,1,0,0,105,34,37,croatian,0,larouste,1
943,Chillton Worldwide,Quadrupletree,vienna,0,0,0,181,122,37,croatian,0,larouste,1
775,Yin Yang,8 Premium,vienna,1,0,0,80,35,37,croatian,0,larouste,1
368,Independant,Independant,vienna,0,0,0,75,37,37,croatian,0,larouste,1
179,Independant,Independant,vienna,0,0,0,110,73,37,croatian,0,larouste,1
875,Independant,Independant,vienna,0,0,0,107,34,37,croatian,0,larouste,1
64,Independant,Independant,vienna,0,1,0,79,72,37,croatian,0,larouste,1
63,Boss Western,J.Halliday Inn,vienna,1,0,0,145,92,37,croatian,0,larouste,1
511,Yin Yang,Royal Lotus,vienna,0,0,0,153,136,37,croatian,0,larouste,1
266,Accar Hotels,Ibas,vienna,0,0,0,76,37,37,croatian,0,larouste,1
343,Independant,Independant,vienna,0,0,0,76,39,37,croatian,0,larouste,1
336,Boss Western,Boss Western,vienna,0,0,0,110,71,37,croatian,0,larouste,1
226,Independant,Independant,vienna,1,0,0,101,73,37,croatian,0,larouste,1
128,Accar Hotels,Marcure,vienna,0,1,0,171,123,37,croatian,0,larouste,1
682,Independant,Independant,vienna,0,0,0,138,35,37,croatian,0,larouste,1
979,Yin Yang,Ardisson,vienna,1,0,0,139,93,37,croatian,0,larouste,1
704,Independant,Independant,vienna,0,0,0,105,36,37,croatian,0,larouste,1
35,Yin Yang,8 Premium,vienna,0,0,0,79,38,37,croatian,0,larouste,1
354,Independant,Independant,vienna,1,0,0,92,39,37,croatian,0,larouste,1
37,Accar Hotels,Marcure,vienna,0,1,0,164,130,37,croatian,0,larouste,1
403,Chillton Worldwide,Chill Garden Inn,vienna,0,1,1,254,172,37,croatian,0,larouste,1
250,Chillton Worldwide,Chill Garden Inn,vienna,0,0,0,232,180,37,croatian,0,larouste,1
924,Boss Western,J.Halliday Inn,vienna,1,0,0,136,91,37,croatian,0,larouste,1
372,Accar Hotels,Navatel,vienna,0,0,0,93,69,37,croatian,0,larouste,1
927,Morriott International,Morriot,vienna,0,1,0,166,125,37,croatian,0,larouste,1
275,Boss Western,Boss Western,vienna,0,0,0,104,72,37,croatian,0,larouste,1
535,Boss Western,J.Halliday Inn,vienna,0,0,0,138,96,37,croatian,0,larouste,1
98,Boss Western,J.Halliday Inn,vienna,0,0,0,142,94,37,croatian,0,larouste,1
184,Accar Hotels,Safitel,vienna,1,1,0,242,173,37,croatian,0,larouste,1
646,Independant,Independant,vienna,0,0,0,107,70,37,croatian,0,larouste,1
263,Boss Western,Boss Western,vienna,1,0,0,104,77,37,croatian,0,larouste,1
801,Chillton Worldwide,Quadrupletree,vienna,1,1,0,171,122,37,croatian,0,larouste,1
675,Independant,Independant,vienna,1,0,0,102,36,37,croatian,0,larouste,1
877,Independant,Independant,vienna,1,0,0,79,37,37,croatian,0,larouste,1
713,Accar Hotels,Marcure,vienna,0,0,0,164,122,37,croatian,0,larouste,1
692,Morriott International,Corlton,vienna,0,0,0,235,196,37,croatian,0,larouste,1
26,Accar Hotels,Marcure,vienna,1,0,0,159,123,37,croatian,0,larouste,1
462,Independant,Independant,vienna,1,0,0,79,37,37,croatian,0,larouste,1
755,Yin Yang,8 Premium,vienna,1,0,0,75,38,37,croatian,0,larouste,1
931,Yin Yang,Royal Lotus,vienna,0,1,0,169,127,37,croatian,0,larouste,1
672,Morriott International,Morriot,vienna,1,0,0,166,125,37,croatian,0,larouste,1
426,Boss Western,Boss Western,vienna,0,0,0,98,72,37,croatian,0,larouste,1
255,Morriott International,Morriot,vienna,0,0,0,164,122,37,croatian,0,larouste,1
239,Chillton Worldwide,Chill Garden Inn,vienna,1,1,0,253,172,37,croatian,0,larouste,1
753,Boss Western,J.Halliday Inn,vienna,1,0,0,143,98,37,croatian,0,larouste,1
70,Morriott International,Morriot,vienna,1,1,0,164,130,37,croatian,0,larouste,1
565,Chillton Worldwide,Chill Garden Inn,vienna,1,0,0,247,177,37,croatian,0,larouste,1
220,Independant,Independant,vienna,1,0,0,70,79,37,croatian,0,larouste,1
977,Accar Hotels,Navatel,vienna,0,0,0,110,68,37,croatian,0,larouste,1
428,Boss Western,Boss Western,vienna,1,0,0,101,83,37,croatian,0,larouste,1
382,Yin Yang,Ardisson,vienna,1,0,0,140,89,37,croatian,0,larouste,1
15,Morriott International,Corlton,vienna,1,0,2,245,187,37,croatian,0,larouste,1
626,Boss Western,Boss Western,vienna,0,0,0,103,73,37,croatian,0,larouste,1
699,Boss Western,Boss Western,vienna,1,0,0,110,68,37,croatian,0,larouste,1
87,Morriott International,Morriot,vienna,0,1,0,160,139,37,croatian,0,larouste,1
8,Boss Western,Boss Western,vienna,1,0,0,101,72,37,croatian,0,larouste,1
168,Morriott International,Corlton,vienna,1,1,0,241,180,37,croatian,0,larouste,1
245,Independant,Independant,vienna,0,0,0,132,41,37,croatian,0,larouste,1
784,Independant,Independant,vienna,0,0,0,105,67,37,croatian,0,larouste,1
662,Morriott International,Morriot,vienna,0,0,0,164,126,37,croatian,0,larouste,1
268,Boss Western,Boss Western,vienna,0,0,0,104,73,37,croatian,0,larouste,1
920,Independant,Independant,vienna,0,0,0,101,72,37,croatian,0,larouste,1
730,Morriott International,Morriot,vienna,0,0,1,165,134,37,croatian,0,larouste,1
33,Chillton Worldwide,Tripletree,vienna,0,0,0,135,88,37,croatian,0,larouste,1
530,Independant,Independant,vienna,1,0,0,99,39,37,croatian,0,larouste,1
848,Chillton Worldwide,Quadrupletree,vienna,1,0,0,164,139,37,croatian,0,larouste,1
171,Independant,Independant,vienna,0,0,0,69,67,37,croatian,0,larouste,1
457,Independant,Independant,vienna,1,0,0,139,36,37,croatian,0,larouste,1
846,Accar Hotels,Marcure,vienna,0,1,0,161,125,37,croatian,0,larouste,1
940,Yin Yang,Ardisson,vienna,1,0,0,144,82,37,croatian,0,larouste,1
195,Independant,Independant,vienna,0,0,0,139,38,37,croatian,0,larouste,1
652,Boss Western,Boss Western,vienna,1,0,0,97,72,37,croatian,0,larouste,1
839,Yin Yang,Royal Lotus,vienna,0,0,0,165,128,37,croatian,0,larouste,1
661,Accar Hotels,Navatel,vienna,1,0,0,98,73,37,croatian,0,larouste,1
167,Accar Hotels,Ibas,vienna,1,0,0,78,35,37,croatian,0,larouste,1
549,Independant,Independant,vienna,0,0,0,100,39,37,croatian,0,larouste,1
173,Independant,Independant,vienna,0,0,0,104,71,37,croatian,0,larouste,1
890,Yin Yang,8 Premium,vienna,1,0,0,78,36,37,croatian,0,larouste,1
236,Yin Yang,8 Premium,vienna,0,0,0,76,32,37,croatian,0,larouste,1
219,Morriott International,Morriot,vienna,0,1,0,157,122,37,croatian,0,larouste,1
833,Morriott International,CourtYord,vienna,1,0,1,147,86,37,croatian,0,larouste,1
116,Independant,Independant,vienna,0,0,0,99,37,37,croatian,0,larouste,1
693,Morriott International,Corlton,vienna,1,1,0,235,187,37,croatian,0,larouste,1
456,Yin Yang,Ardisson,vienna,1,0,0,134,92,37,croatian,0,larouste,1
315,Chillton Worldwide,Chill Garden Inn,vienna,0,1,0,245,176,37,croatian,0,larouste,1
152,Chillton Worldwide,Quadrupletree,vienna,0,1,0,159,142,37,croatian,0,larouste,1
125,Independant,Independant,vilnius,0,0,0,56,36,37,croatian,0,larouste,1
954,Chillton Worldwide,Tripletree,vilnius,1,0,0,111,90,37,croatian,0,larouste,1
161,Boss Western,J.Halliday Inn,vilnius,1,0,0,112,100,37,croatian,0,larouste,1
976,Independant,Independant,vilnius,0,0,0,81,37,37,croatian,0,larouste,1
215,Independant,Independant,vilnius,1,0,0,74,34,37,croatian,0,larouste,1
502,Boss Western,Boss Western,vilnius,0,0,0,82,72,37,croatian,0,larouste,1
533,Morriott International,Morriot,vilnius,1,1,0,126,120,37,croatian,0,larouste,1
247,Chillton Worldwide,Quadrupletree,vilnius,1,0,0,131,125,37,croatian,0,larouste,1
356,Independant,Independant,vilnius,0,0,0,76,94,37,croatian,0,larouste,1
813,Boss Western,J.Halliday Inn,vilnius,0,0,0,115,85,37,croatian,0,larouste,1
667,Boss Western,J.Halliday Inn,vilnius,1,0,0,103,91,37,croatian,0,larouste,1
355,Independant,Independant,vilnius,1,0,0,81,80,37,croatian,0,larouste,1
84,Accar Hotels,Safitel,vilnius,0,1,0,180,181,37,croatian,0,larouste,1
623,Morriott International,Corlton,vilnius,0,1,0,174,173,37,croatian,0,larouste,1
887,Boss Western,J.Halliday Inn,vilnius,0,0,0,104,88,37,croatian,0,larouste,1
545,Chillton Worldwide,Tripletree,vilnius,0,0,0,117,87,37,croatian,0,larouste,1
47,Accar Hotels,Marcure,vilnius,1,0,0,122,130,37,croatian,0,larouste,1
503,Morriott International,Corlton,vilnius,0,1,0,173,190,37,croatian,0,larouste,1
687,Chillton Worldwide,Tripletree,vilnius,0,0,0,105,90,37,croatian,0,larouste,1
61,Morriott International,Corlton,vilnius,1,1,0,171,177,37,croatian,0,larouste,1
409,Accar Hotels,Navatel,vilnius,1,0,0,82,74,37,croatian,0,larouste,1
74,Boss Western,J.Halliday Inn,vilnius,0,0,1,113,88,37,croatian,0,larouste,1
765,Independant,Independant,vilnius,0,0,0,59,38,37,croatian,0,larouste,1
104,Independant,Independant,vilnius,0,0,0,58,70,37,croatian,0,larouste,1
819,Yin Yang,Royal Lotus,vilnius,0,0,0,122,136,37,croatian,0,larouste,1
183,Accar Hotels,Marcure,vilnius,1,1,0,125,137,37,croatian,0,larouste,1
76,Yin Yang,8 Premium,vilnius,0,0,0,58,35,37,croatian,0,larouste,1
40,Boss Western,J.Halliday Inn,vilnius,0,0,0,109,94,37,croatian,0,larouste,1
654,Yin Yang,Royal Lotus,vilnius,0,1,0,132,123,37,croatian,0,larouste,1
59,Boss Western,J.Halliday Inn,vilnius,1,0,0,109,91,37,croatian,0,larouste,1
568,Independant,Independant,vilnius,0,0,0,81,80,37,croatian,0,larouste,1
118,Boss Western,Boss Western,vilnius,1,0,0,83,72,37,croatian,0,larouste,1
935,Yin Yang,8 Premium,vilnius,0,0,0,61,36,37,croatian,0,larouste,1
551,Yin Yang,8 Premium,vilnius,1,0,0,60,35,37,croatian,0,larouste,1
406,Independant,Independant,vilnius,0,0,0,54,35,37,croatian,0,larouste,1
198,Boss Western,J.Halliday Inn,vilnius,0,0,0,105,90,37,croatian,0,larouste,1
593,Independant,Independant,vilnius,0,0,0,58,75,37,croatian,0,larouste,1
451,Independant,Independant,vilnius,1,0,0,104,95,37,croatian,0,larouste,1
448,Yin Yang,Ardisson,vilnius,0,0,0,104,88,37,croatian,0,larouste,1
461,Independant,Independant,vilnius,1,0,0,55,79,37,croatian,0,larouste,1
589,Independant,Independant,vilnius,0,0,1,58,40,37,croatian,0,larouste,1
974,Chillton Worldwide,Tripletree,vilnius,1,0,0,106,88,37,croatian,0,larouste,1
956,Boss Western,Boss Western,vilnius,1,0,0,82,66,37,croatian,0,larouste,1
19,Independant,Independant,vilnius,0,0,0,57,35,37,croatian,0,larouste,1
516,Morriott International,Corlton,vilnius,1,0,2,178,190,37,croatian,0,larouste,1
340,Independant,Independant,vilnius,0,0,0,72,39,37,croatian,0,larouste,1
187,Accar Hotels,Marcure,vilnius,1,1,0,126,146,37,croatian,0,larouste,1
914,Yin Yang,8 Premium,vilnius,0,0,0,57,36,37,croatian,0,larouste,1
740,Yin Yang,Ardisson,vilnius,0,0,0,106,92,37,croatian,0,larouste,1
520,Independant,Independant,vilnius,1,0,0,81,37,37,croatian,0,larouste,1
80,Morriott International,Corlton,vilnius,1,1,0,181,183,37,croatian,0,larouste,1
177,Accar Hotels,Marcure,vilnius,0,1,0,128,122,37,croatian,0,larouste,1
498,Boss Western,Boss Western,vilnius,0,0,0,78,73,37,croatian,0,larouste,1
490,Yin Yang,Ardisson,vilnius,1,0,0,107,87,37,croatian,0,larouste,1
5,Yin Yang,Royal Lotus,vilnius,0,1,0,123,134,37,croatian,0,larouste,1
607,Boss Western,J.Halliday Inn,vilnius,0,0,0,114,84,37,croatian,0,larouste,1
72,Independant,Independant,vilnius,0,0,0,56,36,37,croatian,0,larouste,1
794,Morriott International,Corlton,vilnius,1,0,0,197,175,37,croatian,0,larouste,1
879,Boss Western,J.Halliday Inn,vilnius,0,0,0,111,96,37,croatian,0,larouste,1
632,Independant,Independant,vilnius,1,0,0,76,38,37,croatian,0,larouste,1
362,Accar Hotels,Navatel,vilnius,1,0,0,79,70,37,croatian,0,larouste,1
820,Yin Yang,Royal Lotus,vilnius,0,0,0,126,126,37,croatian,0,larouste,1
136,Boss Western,Boss Western,vilnius,0,0,0,81,69,37,croatian,0,larouste,1
294,Independant,Independant,vilnius,1,0,0,60,38,37,croatian,0,larouste,1
240,Yin Yang,Royal Lotus,vilnius,0,0,2,137,132,37,croatian,0,larouste,1
221,Independant,Independant,vilnius,1,0,0,54,40,37,croatian,0,larouste,1
204,Independant,Independant,vilnius,1,0,0,56,36,37,croatian,0,larouste,1
89,Independant,Independant,vilnius,0,0,0,74,68,37,croatian,0,larouste,1
670,Independant,Independant,vilnius,1,0,0,75,36,37,croatian,0,larouste,1
408,Morriott International,CourtYord,vilnius,1,0,0,105,90,37,croatian,0,larouste,1
881,Morriott International,Morriot,vilnius,0,1,0,131,132,37,croatian,0,larouste,1
320,Morriott International,CourtYord,vilnius,0,0,0,114,92,37,croatian,0,larouste,1
896,Independant,Independant,vilnius,0,0,0,57,68,37,croatian,0,larouste,1
189,Boss Western,J.Halliday Inn,vilnius,0,0,0,103,97,37,croatian,0,larouste,1
955,Yin Yang,8 Premium,vilnius,0,0,0,57,36,37,croatian,0,larouste,1
217,Yin Yang,Royal Lotus,vilnius,1,0,0,123,136,37,croatian,0,larouste,1
678,Independant,Independant,vilnius,0,0,0,78,78,37,croatian,0,larouste,1
950,Independant,Independant,vilnius,1,0,0,72,36,37,croatian,0,larouste,1
155,Boss Western,Boss Western,vilnius,0,0,0,77,72,37,croatian,0,larouste,1
394,Independant,Independant,vilnius,1,0,0,54,85,37,croatian,0,larouste,1
279,Independant,Independant,vilnius,1,0,0,53,37,37,croatian,0,larouste,1
18,Yin Yang,8 Premium,vilnius,0,0,0,51,40,37,croatian,0,larouste,1
758,Accar Hotels,Ibas,vilnius,0,0,0,60,38,37,croatian,0,larouste,1
605,Yin Yang,Royal Lotus,vilnius,1,0,0,127,126,37,croatian,0,larouste,1
620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,128,128,37,croatian,0,larouste,1
464,Accar Hotels,Navatel,vilnius,1,0,0,76,71,37,croatian,0,larouste,1
